CCAA,Nº de Recetas CNAC,Nº de recetas año anterior,% Δ,Año
ANDALUCÍA,133214720,,,2004
ANDALUCÍA,137579913,133214720,"3,28 %",2005
ANDALUCÍA,144210417,137579913,"4,82 %",2006
ANDALUCÍA,153227121,144210417,"6,25 %",2007
ANDALUCÍA,163230548,153227121,"6,53 %",2008
ANDALUCÍA,173563234,163230548,"6,33 %",2009
ANDALUCÍA,176740001,173563234,"1,83 %",2010
ANDALUCÍA,178913616,176740001,"1,23 %",2011
ANDALUCÍA,170169501,178913616,"-4,89 %",2012
ANDALUCÍA,161452854,170169501,"-5,12 %",2013
ANDALUCÍA,164263022,161452854,"1,74 %",2014
ANDALUCÍA,166561292,164263022,"1,40 %",2015
ANDALUCÍA,169134776,166561292,"1,55 %",2016
ANDALUCÍA,170737431,169134776,"0,95 %",2017
ANDALUCÍA,175156159,170737431,"2,59 %",2018
ARAGÓN,22335169,,,2004
ARAGÓN,23466033,22335169,"5,06 %",2005
ARAGÓN,24398396,23466033,"3,97 %",2006
ARAGÓN,26037767,24398396,"6,72 %",2007
ARAGÓN,27200688,26037767,"4,47 %",2008
ARAGÓN,28452536,27200688,"4,60 %",2009
ARAGÓN,28945790,28452536,"1,73 %",2010
ARAGÓN,29421104,28945790,"1,64 %",2011
ARAGÓN,27903408,29421104,"-5,16 %",2012
ARAGÓN,26026465,27903408,"-6,73 %",2013
ARAGÓN,26613742,26026465,"2,26 %",2014
ARAGÓN,27080382,26613742,"1,75 %",2015
ARAGÓN,27848660,27080382,"2,84 %",2016
ARAGÓN,26269748,27848660,"-5,67 %",2017
ARAGÓN,26071601,26269748,"-0,75 %",2018
ASTURIAS,19631419,,,2004
ASTURIAS,20599710,19631419,"4,93 %",2005
ASTURIAS,21551806,20599710,"4,62 %",2006
ASTURIAS,22736630,21551806,"5,50 %",2007
ASTURIAS,23786355,22736630,"4,62 %",2008
ASTURIAS,24515992,23786355,"3,07 %",2009
ASTURIAS,24837254,24515992,"1,31 %",2010
ASTURIAS,25307420,24837254,"1,89 %",2011
ASTURIAS,24053811,25307420,"-4,95 %",2012
ASTURIAS,22613106,24053811,"-5,99 %",2013
ASTURIAS,22155592,22613106,"-2,02 %",2014
ASTURIAS,21515034,22155592,"-2,89 %",2015
ASTURIAS,21719752,21515034,"0,95 %",2016
ASTURIAS,21672717,21719752,"-0,22 %",2017
ASTURIAS,21751111,21672717,"0,36 %",2018
BALEARES,12282447,,,2004
BALEARES,13011615,12282447,"5,94 %",2005
BALEARES,13699330,13011615,"5,29 %",2006
BALEARES,14584574,13699330,"6,46 %",2007
BALEARES,15300548,14584574,"4,91 %",2008
BALEARES,15540100,15300548,"1,57 %",2009
BALEARES,16731524,15540100,"7,67 %",2010
BALEARES,18115218,16731524,"8,27 %",2011
BALEARES,17294406,18115218,"-4,53 %",2012
BALEARES,16276240,17294406,"-5,89 %",2013
BALEARES,16746298,16276240,"2,89 %",2014
BALEARES,16944439,16746298,"1,18 %",2015
BALEARES,17203992,16944439,"1,53 %",2016
BALEARES,17455815,17203992,"1,46 %",2017
BALEARES,17718876,17455815,"1,51 %",2018
CANARIAS,29558803,,,2004
CANARIAS,31724448,29558803,"7,33 %",2005
CANARIAS,33537724,31724448,"5,72 %",2006
CANARIAS,35878175,33537724,"6,98 %",2007
CANARIAS,38763081,35878175,"8,04 %",2008
CANARIAS,40822041,38763081,"5,31 %",2009
CANARIAS,41315386,40822041,"1,21 %",2010
CANARIAS,41710413,41315386,"0,96 %",2011
CANARIAS,40094662,41710413,"-3,87 %",2012
CANARIAS,38551778,40094662,"-3,85 %",2013
CANARIAS,39903230,38551778,"3,51 %",2014
CANARIAS,40849938,39903230,"2,37 %",2015
CANARIAS,42097328,40849938,"3,05 %",2016
CANARIAS,43174620,42097328,"2,56 %",2017
CANARIAS,44604579,43174620,"3,31 %",2018
CANTABRIA,9058466,,,2004
CANTABRIA,9485924,9058466,"4,72 %",2005
CANTABRIA,10002273,9485924,"5,44 %",2006
CANTABRIA,10621826,10002273,"6,19 %",2007
CANTABRIA,11197472,10621826,"5,42 %",2008
CANTABRIA,11624810,11197472,"3,82 %",2009
CANTABRIA,11872776,11624810,"2,13 %",2010
CANTABRIA,11647199,11872776,"-1,90 %",2011
CANTABRIA,11012003,11647199,"-5,45 %",2012
CANTABRIA,10437945,11012003,"-5,21 %",2013
CANTABRIA,10615588,10437945,"1,70 %",2014
CANTABRIA,10849840,10615588,"2,21 %",2015
CANTABRIA,11019683,10849840,"1,57 %",2016
CANTABRIA,11089993,11019683,"0,64 %",2017
CANTABRIA,11423377,11089993,"3,01 %",2018
CASTILLA Y LEÓN,41459670,,,2004
CASTILLA Y LEÓN,46165124,41459670,"11,35 %",2005
CASTILLA Y LEÓN,44550625,46165124,"-3,50 %",2006
CASTILLA Y LEÓN,47045171,44550625,"5,60 %",2007
CASTILLA Y LEÓN,49406054,47045171,"5,02 %",2008
CASTILLA Y LEÓN,51246512,49406054,"3,73 %",2009
CASTILLA Y LEÓN,52744305,51246512,"2,92 %",2010
CASTILLA Y LEÓN,53810280,52744305,"2,02 %",2011
CASTILLA Y LEÓN,50333121,53810280,"-6,46 %",2012
CASTILLA Y LEÓN,48043912,50333121,"-4,55 %",2013
CASTILLA Y LEÓN,48874322,48043912,"1,73 %",2014
CASTILLA Y LEÓN,49516942,48874322,"1,31 %",2015
CASTILLA Y LEÓN,50753015,49516942,"2,50 %",2016
CASTILLA Y LEÓN,51895136,50753015,"2,25 %",2017
CASTILLA Y LEÓN,52771977,51895136,"1,69 %",2018
CASTILLA - LA MANCHA,33871346,,,2004
CASTILLA - LA MANCHA,35723960,33871346,"5,47 %",2005
CASTILLA - LA MANCHA,37217295,35723960,"4,18 %",2006
CASTILLA - LA MANCHA,39787921,37217295,"6,91 %",2007
CASTILLA - LA MANCHA,42055880,39787921,"5,70 %",2008
CASTILLA - LA MANCHA,44382715,42055880,"5,53 %",2009
CASTILLA - LA MANCHA,45950620,44382715,"3,53 %",2010
CASTILLA - LA MANCHA,46059341,45950620,"0,24 %",2011
CASTILLA - LA MANCHA,44295676,46059341,"-3,83 %",2012
CASTILLA - LA MANCHA,41477198,44295676,"-6,36 %",2013
CASTILLA - LA MANCHA,41846579,41477198,"0,89 %",2014
CASTILLA - LA MANCHA,42365456,41846579,"1,24 %",2015
CASTILLA - LA MANCHA,43335778,42365456,"2,29 %",2016
CASTILLA - LA MANCHA,43665685,43335778,"0,76 %",2017
CASTILLA - LA MANCHA,44413666,43665685,"1,71 %",2018
CATALUÑA,119603107,,,2004
CATALUÑA,125056043,119603107,"4,56 %",2005
CATALUÑA,129279202,125056043,"3,38 %",2006
CATALUÑA,139057553,129279202,"7,56 %",2007
CATALUÑA,143061264,139057553,"2,88 %",2008
CATALUÑA,148676139,143061264,"3,92 %",2009
CATALUÑA,151494282,148676139,"1,90 %",2010
CATALUÑA,154443845,151494282,"1,95 %",2011
CATALUÑA,141679823,154443845,"-8,26 %",2012
CATALUÑA,131807839,141679823,"-6,97 %",2013
CATALUÑA,134195250,131807839,"1,81 %",2014
CATALUÑA,135279905,134195250,"0,81 %",2015
CATALUÑA,135905229,135279905,"0,46 %",2016
CATALUÑA,136383222,135905229,"0,35 %",2017
CATALUÑA,137043693,136383222,"0,48 %",2018
COMUNIDAD VALENCIANA,88237090,,,2004
COMUNIDAD VALENCIANA,92790009,88237090,"5,16 %",2005
COMUNIDAD VALENCIANA,95460207,92790009,"2,88 %",2006
COMUNIDAD VALENCIANA,101089678,95460207,"5,90 %",2007
COMUNIDAD VALENCIANA,106973558,101089678,"5,82 %",2008
COMUNIDAD VALENCIANA,111790850,106973558,"4,50 %",2009
COMUNIDAD VALENCIANA,114025909,111790850,"2,00 %",2010
COMUNIDAD VALENCIANA,114147773,114025909,"0,11 %",2011
COMUNIDAD VALENCIANA,103783506,114147773,"-9,08 %",2012
COMUNIDAD VALENCIANA,95564502,103783506,"-7,92 %",2013
COMUNIDAD VALENCIANA,96127228,95564502,"0,59 %",2014
COMUNIDAD VALENCIANA,98602256,96127228,"2,57 %",2015
COMUNIDAD VALENCIANA,103832134,98602256,"5,30 %",2016
COMUNIDAD VALENCIANA,105651411,103832134,"1,75 %",2017
COMUNIDAD VALENCIANA,108415634,105651411,"2,62 %",2018
EXTREMADURA,19980356,,,2004
EXTREMADURA,20820542,19980356,"4,21 %",2005
EXTREMADURA,21538424,20820542,"3,45 %",2006
EXTREMADURA,22799478,21538424,"5,85 %",2007
EXTREMADURA,23696841,22799478,"3,94 %",2008
EXTREMADURA,25610414,23696841,"8,08 %",2009
EXTREMADURA,26478447,25610414,"3,39 %",2010
EXTREMADURA,27076118,26478447,"2,26 %",2011
EXTREMADURA,25917615,27076118,"-4,28 %",2012
EXTREMADURA,24836427,25917615,"-4,17 %",2013
EXTREMADURA,25597939,24836427,"3,07 %",2014
EXTREMADURA,26148291,25597939,"2,15 %",2015
EXTREMADURA,26413335,26148291,"1,01 %",2016
EXTREMADURA,26372818,26413335,"-0,15 %",2017
EXTREMADURA,26720577,26372818,"1,32 %",2018
GALICIA,49750810,,,2004
GALICIA,52468493,49750810,"5,46 %",2005
GALICIA,54569481,52468493,"4,00 %",2006
GALICIA,57153368,54569481,"4,74 %",2007
GALICIA,60117987,57153368,"5,19 %",2008
GALICIA,63369283,60117987,"5,41 %",2009
GALICIA,65572028,63369283,"3,48 %",2010
GALICIA,66677377,65572028,"1,69 %",2011
GALICIA,60862124,66677377,"-8,72 %",2012
GALICIA,59969037,60862124,"-1,47 %",2013
GALICIA,59960938,59969037,"-0,01 %",2014
GALICIA,60855163,59960938,"1,49 %",2015
GALICIA,61797448,60855163,"1,55 %",2016
GALICIA,62252863,61797448,"0,74 %",2017
GALICIA,63023782,62252863,"1,24 %",2018
COMUNIDAD DE MADRID,78574934,,,2004
COMUNIDAD DE MADRID,83030428,78574934,"5,67 %",2005
COMUNIDAD DE MADRID,87432285,83030428,"5,30 %",2006
COMUNIDAD DE MADRID,93400875,87432285,"6,83 %",2007
COMUNIDAD DE MADRID,97986536,93400875,"4,91 %",2008
COMUNIDAD DE MADRID,103898556,97986536,"6,03 %",2009
COMUNIDAD DE MADRID,106828076,103898556,"2,82 %",2010
COMUNIDAD DE MADRID,110014519,106828076,"2,98 %",2011
COMUNIDAD DE MADRID,104757290,110014519,"-4,78 %",2012
COMUNIDAD DE MADRID,97069064,104757290,"-7,34 %",2013
COMUNIDAD DE MADRID,98958412,97069064,"1,95 %",2014
COMUNIDAD DE MADRID,100920868,98958412,"1,98 %",2015
COMUNIDAD DE MADRID,103775686,100920868,"2,83 %",2016
COMUNIDAD DE MADRID,104786339,103775686,"0,97 %",2017
COMUNIDAD DE MADRID,106905452,104786339,"2,02 %",2018
MURCIA,22582274,,,2004
MURCIA,24020839,22582274,"6,37 %",2005
MURCIA,24857709,24020839,"3,48 %",2006
MURCIA,26722052,24857709,"7,50 %",2007
MURCIA,28248996,26722052,"5,71 %",2008
MURCIA,29743688,28248996,"5,29 %",2009
MURCIA,30868178,29743688,"3,78 %",2010
MURCIA,31428584,30868178,"1,82 %",2011
MURCIA,29643099,31428584,"-5,68 %",2012
MURCIA,27714367,29643099,"-6,51 %",2013
MURCIA,28105802,27714367,"1,41 %",2014
MURCIA,28755023,28105802,"2,31 %",2015
MURCIA,29679033,28755023,"3,21 %",2016
MURCIA,30173032,29679033,"1,66 %",2017
MURCIA,30669174,30173032,"1,64 %",2018
NAVARRA,9310903,,,2004
NAVARRA,9801929,9310903,"5,27 %",2005
NAVARRA,10232402,9801929,"4,39 %",2006
NAVARRA,10802089,10232402,"5,57 %",2007
NAVARRA,11343097,10802089,"5,01 %",2008
NAVARRA,11804368,11343097,"4,07 %",2009
NAVARRA,12044817,11804368,"2,04 %",2010
NAVARRA,12300325,12044817,"2,12 %",2011
NAVARRA,11697304,12300325,"-4,90 %",2012
NAVARRA,10890650,11697304,"-6,90 %",2013
NAVARRA,11271963,10890650,"3,50 %",2014
NAVARRA,11535031,11271963,"2,33 %",2015
NAVARRA,11870145,11535031,"2,91 %",2016
NAVARRA,11690961,11870145,"-1,51 %",2017
NAVARRA,11832704,11690961,"1,21 %",2018
PAÍS VASCO,32849763,,,2004
PAÍS VASCO,35024561,32849763,"6,62 %",2005
PAÍS VASCO,36436885,35024561,"4,03 %",2006
PAÍS VASCO,38505024,36436885,"5,68 %",2007
PAÍS VASCO,40357219,38505024,"4,81 %",2008
PAÍS VASCO,41822136,40357219,"3,63 %",2009
PAÍS VASCO,42877892,41822136,"2,52 %",2010
PAÍS VASCO,43558495,42877892,"1,59 %",2011
PAÍS VASCO,42187163,43558495,"-3,15 %",2012
PAÍS VASCO,39159513,42187163,"-7,18 %",2013
PAÍS VASCO,35609469,39159513,"-9,07 %",2014
PAÍS VASCO,36285772,35609469,"1,90 %",2015
PAÍS VASCO,36952217,36285772,"1,84 %",2016
PAÍS VASCO,36900835,36952217,"-0,14 %",2017
PAÍS VASCO,36836195,36900835,"-0,18 %",2018
LA RIOJA,4744748,,,2004
LA RIOJA,4993955,4744748,"5,25 %",2005
LA RIOJA,5220470,4993955,"4,54 %",2006
LA RIOJA,5539568,5220470,"6,11 %",2007
LA RIOJA,5826681,5539568,"5,18 %",2008
LA RIOJA,6130595,5826681,"5,22 %",2009
LA RIOJA,6214643,6130595,"1,37 %",2010
LA RIOJA,6367647,6214643,"2,46 %",2011
LA RIOJA,6066822,6367647,"-4,72 %",2012
LA RIOJA,5714787,6066822,"-5,80 %",2013
LA RIOJA,5815857,5714787,"1,77 %",2014
LA RIOJA,6029677,5815857,"3,68 %",2015
LA RIOJA,6129319,6029677,"1,65 %",2016
LA RIOJA,6082193,6129319,"-0,77 %",2017
LA RIOJA,6260656,6082193,"2,93 %",2018
CEUTA,907568,,,2004
CEUTA,980112,907568,"7,99 %",2005
CEUTA,1023549,980112,"4,43 %",2006
CEUTA,1052800,1023549,"2,86 %",2007
CEUTA,1104999,1052800,"4,96 %",2008
CEUTA,1146560,1104999,"3,76 %",2009
CEUTA,1185227,1146560,"3,37 %",2010
CEUTA,1229500,1185227,"3,74 %",2011
CEUTA,1166553,1229500,"-5,12 %",2012
CEUTA,1093522,1166553,"-6,26 %",2013
CEUTA,1112737,1093522,"1,76 %",2014
CEUTA,1122134,1112737,"0,84 %",2015
CEUTA,1184578,1122134,"5,56 %",2016
CEUTA,1258606,1184578,"6,25 %",2017
CEUTA,1292620,1258606,"2,70 %",2018
MELILLA,731579,,,2004
MELILLA,795130,731579,"8,69 %",2005
MELILLA,838252,795130,"5,42 %",2006
MELILLA,881091,838252,"5,11 %",2007
MELILLA,935996,881091,"6,23 %",2008
MELILLA,986842,935996,"5,43 %",2009
MELILLA,1024101,986842,"3,78 %",2010
MELILLA,1052041,1024101,"2,73 %",2011
MELILLA,973910,1052041,"-7,43 %",2012
MELILLA,934499,973910,"-4,05 %",2013
MELILLA,921047,934499,"-1,44 %",2014
MELILLA,949374,921047,"3,08 %",2015
MELILLA,988879,949374,"4,16 %",2016
MELILLA,1074799,988879,"8,69 %",2017
MELILLA,1112686,1074799,"3,53 %",2018
